Rank,NCT Number,Title,Conditions,Interventions,Title_condition_intervention,Types
1,NCT03561298,A Pharmacokinetic Study to Assess Drug-drug Interaction Between Zanubrutinib and a Cocktail of Substrates in Healthy Subjects,Healthy Subjects,Drug BGB-3111 and Drug Cocktail,A Pharmacokinetic Study to Assess Drug drug Interaction Between Zanubrutinib and a Cocktail of Substrates in Healthy Subjects Healthy Subjects Drug BGB 3111 and Drug Cocktail,Drugs
1,NCT01406431,Pharmacokinetic Study of Livalo¶© Fixed Combination Drug in Healthy Subjects,Hyperlipidemia Hypertension,Drug Pitavastatin Valsartan Drug Livalo¶© fixed combination drug,Pharmacokinetic Study of Livalo¶© Fixed Combination Drug in Healthy Subjects Hyperlipidemia Hypertension Drug Pitavastatin Valsartan Drug Livalo¶© fixed combination drug,Drugs
1,NCT03706222,Drug-Drug Interactions of Grazoprevir/Elbasvir in Taiwan,Drug Interaction Potentiation,Drug elbasvir/grazoprevir,Drug Drug Interactions of Grazoprevir Elbasvir in Taiwan Drug Interaction Potentiation Drug elbasvir grazoprevir,Drugs
1,NCT01872819,Treatment for Relapsed/Refractory AML Based on a High Throughput Drug Sensitivity Assay,Adult Acute Megakaryoblastic Leukemia (M7) Adult Acute Minimally Differentiated Myeloid Leukemia (M0) Adult Acute Monoblastic Leukemia (M5a) Adult Acute Monocytic Leukemia (M5b) Adult Acute Myeloblastic Leukemia With Maturation (M2) Adult Acute Myeloblastic Leukemia Without Maturation (M1) Adult Acute Myeloid Leukemia With 11q23 (MLL) Abnormalities Adult Acute Myeloid Leukemia With Del(5q) Adult Acute Myeloid Leukemia With Inv(16)(p13;q22) Adult Acute Myeloid Leukemia With t(16;16)(p13;q22) Adult Acute Myeloid Leukemia With t(8;21)(q22;q22) Adult Acute Myelomonocytic Leukemia (M4) Adult Erythroleukemia (M6a) Adult Pure Erythroid Leukemia (M6b) Chronic Myelomonocytic Leukemia Myelodysplastic/Myeloproliferative Neoplasm Unclassifiable Previously Treated Myelodysplastic Syndromes Recurrent Adult Acute Myeloid Leukemia Refractory Anemia With Excess Blasts,Other antitumor drug screening assay Drug chemotherapy Biological biological therapy,Treatment for Relapsed Refractory AML Based on a High Throughput Drug Sensitivity Assay Adult Acute Megakaryoblastic Leukemia (M7) Adult Acute Minimally Differentiated Myeloid Leukemia (M0) Adult Acute Monoblastic Leukemia (M5a) Adult Acute Monocytic Leukemia (M5b) Adult Acute Myeloblastic Leukemia With Maturation (M2) Adult Acute Myeloblastic Leukemia Without Maturation (M1) Adult Acute Myeloid Leukemia With 11q23 (MLL) Abnormalities Adult Acute Myeloid Leukemia With Del(5q) Adult Acute Myeloid Leukemia With Inv(16)(p13;q22) Adult Acute Myeloid Leukemia With t(16;16)(p13;q22) Adult Acute Myeloid Leukemia With t(8;21)(q22;q22) Adult Acute Myelomonocytic Leukemia (M4) Adult Erythroleukemia (M6a) Adult Pure Erythroid Leukemia (M6b) Chronic Myelomonocytic Leukemia Myelodysplastic Myeloproliferative Neoplasm Unclassifiable Previously Treated Myelodysplastic Syndromes Recurrent Adult Acute Myeloid Leukemia Refractory Anemia With Excess Blasts Other antitumor drug screening assay Drug chemotherapy Biological biological therapy,Drugs
1,NCT02734966,Efficacy and Safety Study of Magnesium Isoglycyrrhizinate Injection in Subjects With Acute Drug-induced Liver Injury,Drug-Induced Liver Injury,Drug Magnesium Isoglycyrrhizinate Injection 100mg OD Drug Magnesium Isoglycyrrhizinate Injection 200mg OD Drug Tiopronin Injection,Efficacy and Safety Study of Magnesium Isoglycyrrhizinate Injection in Subjects With Acute Drug induced Liver Injury Drug Induced Liver Injury Drug Magnesium Isoglycyrrhizinate Injection 100mg OD Drug Magnesium Isoglycyrrhizinate Injection 200mg OD Drug Tiopronin Injection,Drugs
1,NCT02771977,Drug-Targeted Alerts for Acute Kidney Injury,Acute Kidney Injury,Other Drug-specific alert,Drug Targeted Alerts for Acute Kidney Injury Acute Kidney Injury Other Drug specific alert,Drugs
1,NCT03156348,Impact of Clinical Pharmacist on Adverse Drug Events in Older Adults,Drug-Related Side Effects and Adverse Reactions,Other Clinical Pharmacist Care,Impact of Clinical Pharmacist on Adverse Drug Events in Older Adults Drug Related Side Effects and Adverse Reactions Other Clinical Pharmacist Care,Drugs
1,NCT01195051,Medication Reconciliation Technology to Improve Quality of Transitional Care,Medication Reconciliation,Other Electronic medication reconciliation,Medication Reconciliation Technology to Improve Quality of Transitional Care Medication Reconciliation Other Electronic medication reconciliation,Drugs
1,NCT03713983,Treatment Outcomes Among Patients With Prescription Narcotic Drug Use Disorder,Drug Use Disorders,Other Observational study,Treatment Outcomes Among Patients With Prescription Narcotic Drug Use Disorder Drug Use Disorders Other Observational study,Drugs
1,NCT02428660,Drug & Gene Interaction Risk Analysis With & Without Genetic Testing Among Patients Undergoing MTM,Cytochrome P450 CYP2D6 Enzyme Deficiency Poor Metabolizer Due to Cytochrome P450 CYP2D6 Variant Ultrarapid Metabolizer Due to Cytochrome P450 CYP2D6 Variant Extensive Metabolizer Due to Cytochrome P450 CYP2D6 Variant Cytochrome P450 CYP2C9 Enzyme Deficiency Cytochrome P450 CYP2C19 Enzyme Deficiency Drug Metabolism Poor CYP2D6-RELATED Drug Metabolism Poor CYP2C19-RELATED CYP2D6 Polymorphism,Genetic Pharmacogenetic testing Other Software-based drug & gene interaction risk analysis Other MTM,Drug & Gene Interaction Risk Analysis With & Without Genetic Testing Among Patients Undergoing MTM Cytochrome P450 CYP2D6 Enzyme Deficiency Poor Metabolizer Due to Cytochrome P450 CYP2D6 Variant Ultrarapid Metabolizer Due to Cytochrome P450 CYP2D6 Variant Extensive Metabolizer Due to Cytochrome P450 CYP2D6 Variant Cytochrome P450 CYP2C9 Enzyme Deficiency Cytochrome P450 CYP2C19 Enzyme Deficiency Drug Metabolism Poor CYP2D6 RELATED Drug Metabolism Poor CYP2C19 RELATED CYP2D6 Polymorphism Genetic Pharmacogenetic testing Other Software based drug & gene interaction risk analysis Other MTM,Drugs
1,NCT03671629,Pharmacist Intervention to Reduce Drug-related Readmissions Among the Elderly,Drug Use,Other Enhanced clinical pharmacist service,Pharmacist Intervention to Reduce Drug related Readmissions Among the Elderly Drug Use Other Enhanced clinical pharmacist service,Drugs
1,NCT04127305,Drug Monitoring in Critically Ill Patients During Extracorporeal Life Support,Drug Monitoring of Antiinfectives in Critically Ill Patients Receiving Extracorporeal Life Support,Other No Intervention,Drug Monitoring in Critically Ill Patients During Extracorporeal Life Support Drug Monitoring of Antiinfectives in Critically Ill Patients Receiving Extracorporeal Life Support Other No Intervention,Drugs
1,NCT03422484,SCORE of Medication Error in Internal Medecin Unit,Patient Hospitalized in Internal Medicine Unit,Other Detection and correction of medication error at hospital admission,SCORE of Medication Error in Internal Medecin Unit Patient Hospitalized in Internal Medicine Unit Other Detection and correction of medication error at hospital admission,Drugs
1,NCT02844712,Negative Predictive Value of Drug Provocation Tests to Beta-lactams,Drug Hypersensitivity,Other Evaluation of reexposure to a negatively tested betalactam,Negative Predictive Value of Drug Provocation Tests to Beta lactams Drug Hypersensitivity Other Evaluation of reexposure to a negatively tested betalactam,Drugs
1,NCT04130750,Comparison of pCR Rate After Neadjuvant Chemotherapy Guided by Result of in Vitro Cell Culture Drug Sensitivity or Physician's Choice,Breast Cancer Neoadjuvant Chemotherapy Drug Effect,Combination Product treatment of drug screening,Comparison of pCR Rate After Neadjuvant Chemotherapy Guided by Result of in Vitro Cell Culture Drug Sensitivity or Physician's Choice Breast Cancer Neoadjuvant Chemotherapy Drug Effect Combination Product treatment of drug screening,Drugs
1,NCT02457949,The Impact of Alternative Social Assistance Disbursement on Drug-related Harm,Drug Use,Other Non-synchronized social assistance receipt Other cheque divided into two equal disbursements,The Impact of Alternative Social Assistance Disbursement on Drug related Harm Drug Use Other Non synchronized social assistance receipt Other cheque divided into two equal disbursements,Drugs
2,NCT00809666,Measuring Blood Pressure in Pregnancy Using Mercury and Automated Device,Hypertension Pregnancy Pre Eclampsia,Device Automated blood pressure recording device Omron HEM 705CP,Measuring Blood Pressure in Pregnancy Using Mercury and Automated Device Hypertension Pregnancy Pre Eclampsia Device Automated blood pressure recording device Omron HEM 705CP,Devices
2,NCT02445313,Measuring Geographic Atrophy in AMD Patients Using the Nidek MP-3 Microperimetry Device,Age-related Macular Degeneration (AMD),Device Nidek MP-3,Measuring Geographic Atrophy in AMD Patients Using the Nidek MP 3 Microperimetry Device Age related Macular Degeneration (AMD) Device Nidek MP 3,Devices
2,NCT02617472,Effectiveness of Kegel Exercise Device in Strengthening Pelvic Floor and Treating Urinary Incontinence (UI),Stress Urinary Incontinence Sexual Dysfunction,Device Pelvic floor exerciser,Effectiveness of Kegel Exercise Device in Strengthening Pelvic Floor and Treating Urinary Incontinence (UI) Stress Urinary Incontinence Sexual Dysfunction Device Pelvic floor exerciser,Devices
2,NCT00982293,The Application of Extremely Low Level Magnetic Fields as Adjunctive Treatment for Type II Diabetes,Type 2 Diabetes,Device Resonator device Device Resonator device - sham,The Application of Extremely Low Level Magnetic Fields as Adjunctive Treatment for Type II Diabetes Type 2 Diabetes Device Resonator device Device Resonator device  sham,Devices
2,NCT01775878,Diabetes Care Management Trial of Telemetric Monitoring,Diabetes,Device Telemonitoring Device,Diabetes Care Management Trial of Telemetric Monitoring Diabetes Device Telemonitoring Device,Devices
2,NCT03288792,A Evaluation of 3D Functional MIRA System in Women With Mammographically Dense Breasts,Breast Cancer,Device RI8 device imaging,A Evaluation of 3D Functional MIRA System in Women With Mammographically Dense Breasts Breast Cancer Device RI8 device imaging,Devices
2,NCT03277118,Quantifying Activity Using Wireless Wearable Technology,Activity Motor Sleep Delirium,Device Wireless Wearable Device,Quantifying Activity Using Wireless Wearable Technology Activity Motor Sleep Delirium Device Wireless Wearable Device,Devices
2,NCT04201639,Evaluating the Performance of Precision1 Daily Disposable Contact Lens in a Group of Heavy Digital Device Users,Myopia,Device Verofilcon A contact lenses,Evaluating the Performance of Precision1 Daily Disposable Contact Lens in a Group of Heavy Digital Device Users Myopia Device Verofilcon A contact lenses,Devices
2,NCT01770691,Preliminary Performance Study of the New TIPI Device in the Prevention of Stress Urinary Incontinence,Stress Urinary Incontinence,Device TIPI vaginal pessary,Preliminary Performance Study of the New TIPI Device in the Prevention of Stress Urinary Incontinence Stress Urinary Incontinence Device TIPI vaginal pessary,Devices
2,NCT02678715,Effectiveness of Three Oral Devices as Mouthguard in Electroconvulsive Therapy. Randomized Crossover Clinical Trial.,Temporomandibular Joint Dysfunction Syndrome Tooth Injuries Dental Occlusion Traumatic,Device Solubrux¶© Device Customized Appliance Device Somatics¶©,Effectiveness of Three Oral Devices as Mouthguard in Electroconvulsive Therapy. Randomized Crossover Clinical Trial. Temporomandibular Joint Dysfunction Syndrome Tooth Injuries Dental Occlusion Traumatic Device Solubrux¶© Device Customized Appliance Device Somatics¶©,Devices
2,NCT01637428,The Use of Intermittent Pneumatic Compression Device for Symptomatic Relief in Patients With Post Thrombotic Syndrome,Post Thrombotic Syndrome,Device ActiveCare+S.F.T 3rd generation,The Use of Intermittent Pneumatic Compression Device for Symptomatic Relief in Patients With Post Thrombotic Syndrome Post Thrombotic Syndrome Device ActiveCare+S.F.T 3rd generation,Devices
2,NCT01531504,New Use of the ViKY Device for Uterus Positioning,Surgical Procedure Unspecified,Device ViKY UP,New Use of the ViKY Device for Uterus Positioning Surgical Procedure Unspecified Device ViKY UP,Devices
2,NCT00811551,Data Collection Study of Wedge Pressure Data in Patients With CRT-D Devices,Heart Failure,Device CRT-D (Intra-thoracic Impedance Monitoring),Data Collection Study of Wedge Pressure Data in Patients With CRT D Devices Heart Failure Device CRT D (Intra thoracic Impedance Monitoring),Devices
2,NCT01592955,Glaucoma Treatment by Cyclo-coagulation Using High Intensity Focused Ultrasound (HIFU),Glaucoma,Device EYEOP1,Glaucoma Treatment by Cyclo coagulation Using High Intensity Focused Ultrasound (HIFU) Glaucoma Device EYEOP1,Devices
2,NCT02255448,Evaluation of the esCCO Non-invasive Cardiac Output Measurement Device in Pregnancy,Pregnancy,Device Transthoracic echo and esCCO stroke volume,Evaluation of the esCCO Non invasive Cardiac Output Measurement Device in Pregnancy Pregnancy Device Transthoracic echo and esCCO stroke volume,Devices
2,NCT03252145,Treatment of Breast Cancer-related Lymphedema With a Negative Pressure Device,Lymphedema Secondary Lymphedema of Upper Limb,Device PhysioTouch Other Manual Lymph Drainage (MLD),Treatment of Breast Cancer related Lymphedema With a Negative Pressure Device Lymphedema Secondary Lymphedema of Upper Limb Device PhysioTouch Other Manual Lymph Drainage (MLD),Devices
2,NCT03807960,Information for Patient Controlled Analgesia Device,Postoperative Care Hysterectomy Health Communication,Other written form Other video Other routine care,Information for Patient Controlled Analgesia Device Postoperative Care Hysterectomy Health Communication Other written form Other video Other routine care,Devices
2,NCT01273961,Study of Radiofrequency Device for Use in Non-Invasive Cosmetic Procedures,Laxity of Skin,Device AuraLevÇ¸e treatment,Study of Radiofrequency Device for Use in Non Invasive Cosmetic Procedures Laxity of Skin Device AuraLevÇ¸e treatment,Devices
2,NCT01587287,A Comprehensive Assessment of Anterior Corneal Power by Different Devices,Myopia,Device Corneal power measurement,A Comprehensive Assessment of Anterior Corneal Power by Different Devices Myopia Device Corneal power measurement,Devices
2,NCT03035643,Device Ascyrus Medical Dissection Stent (AMDS),Aortic Dissection,Device Ascyrus Medical Dissection Stent placement,Device Ascyrus Medical Dissection Stent (AMDS) Aortic Dissection Device Ascyrus Medical Dissection Stent placement,Devices
2,NCT02032329,FastFES Gait Training for Stroke Patients Efficacy of Pre-Commercial Device,Stroke Gait,Device FastFES,FastFES Gait Training for Stroke Patients Efficacy of Pre Commercial Device Stroke Gait Device FastFES,Devices
2,NCT03507335,Atrial Fibrillation Detection 24 Hour Study,Arrhythmia Atrial Stroke,Device chest strap and PPG-device for monitoring the rhythm,Atrial Fibrillation Detection 24 Hour Study Arrhythmia Atrial Stroke Device chest strap and PPG device for monitoring the rhythm,Devices
2,NCT04048733,Timely Acquirement of 12-lead ECG Using Patchy-type Wireless Device Among Patient With Chest Pain,Chest Pain Electrocardiography,Device patchy-type wireless 12-lead ECG,Timely Acquirement of 12 lead ECG Using Patchy type Wireless Device Among Patient With Chest Pain Chest Pain Electrocardiography Device patchy type wireless 12 lead ECG,Devices
2,NCT00815776,Treatment Outcomes for Temporomandibular Disorders (TMD) Via the Clayton Intra-aural Device (CID) Clinical Trial,Temporomandibular Disorders,Device Clayton Intra-aural Device (CID) Device Mouth Splint Other Exercise Group,Treatment Outcomes for Temporomandibular Disorders (TMD) Via the Clayton Intra aural Device (CID) Clinical Trial Temporomandibular Disorders Device Clayton Intra aural Device (CID) Device Mouth Splint Other Exercise Group,Devices
2,NCT02944513,Efficacy of the Quell Wearable Device for Chronic Low Back Pain,Low Back Pain,Device Quell,Efficacy of the Quell Wearable Device for Chronic Low Back Pain Low Back Pain Device Quell,Devices
2,NCT01491373,Pilot Study of rhBMP-2/ACS/LT-CAGE¶© for Anterior Lumbar Interbody Fusion in Patients With Degenerative Disc Disease,Degeneration of Lumbar Intervertebral Disc,Device rhBMP-2/ACS/LT-CAGE¶© Device Device Autograft/LT-CAGE¶© Device,Pilot Study of rhBMP 2 ACS LT CAGE¶© for Anterior Lumbar Interbody Fusion in Patients With Degenerative Disc Disease Degeneration of Lumbar Intervertebral Disc Device rhBMP 2 ACS LT CAGE¶© Device Device Autograft LT CAGE¶© Device,Devices
2,NCT02597088,Development of Methods for Enhance Human Milk Presentation During Storage and Warming,Human Milk Breast Milk,Other Laboratory studies of the effect of human milk handling using a rage surface area bottle (study device),Development of Methods for Enhance Human Milk Presentation During Storage and Warming Human Milk Breast Milk Other Laboratory studies of the effect of human milk handling using a rage surface area bottle (study device),Devices
2,NCT03423784,Performance and Tolerability of a New Medical Device Gel a Randomized Open Label Parallel-group Multicentre Study,Tooth Disease,Device HA BPX V3.3 Other Dentinox-Gel N,Performance and Tolerability of a New Medical Device Gel a Randomized Open Label Parallel group Multicentre Study Tooth Disease Device HA BPX V3.3 Other Dentinox Gel N,Devices
2,NCT03465189,Validation of a Seizure Monitoring System,Epilepsy,Device Medtronic LINQ Device,Validation of a Seizure Monitoring System Epilepsy Device Medtronic LINQ Device,Devices
2,NCT01900288,Home Parenteral Nutrition (HPN) Families' Mobile Distance Connections to Care Research,Short Bowel Syndrome Malabsorption Malnutrition,Behavioral HPN Group Clinic Appointments using Mobile Devices (experimental) Behavioral Mobile Device Access (placebo),Home Parenteral Nutrition (HPN) Families' Mobile Distance Connections to Care Research Short Bowel Syndrome Malabsorption Malnutrition Behavioral HPN Group Clinic Appointments using Mobile Devices (experimental) Behavioral Mobile Device Access (placebo),Devices
2,NCT02512159,Skin Ulcers Treatment With an Handicraft Topical Device,Foot Ulcer Varicose Ulcer,Procedure drenovac handcrafted Procedure Healing,Skin Ulcers Treatment With an Handicraft Topical Device Foot Ulcer Varicose Ulcer Procedure drenovac handcrafted Procedure Healing,Devices
2,NCT00953290,Thigh Circumference Reduction Study,Reduction of Localized Excess Fat,Device Cutera Radio Frequency Device,Thigh Circumference Reduction Study Reduction of Localized Excess Fat Device Cutera Radio Frequency Device,Devices
2,NCT01653587,AngioSeal Versus Radial Approach in Acute Coronary Syndrome,Acute Coronary Syndrome,Device Percutaneous coronary intervention,AngioSeal Versus Radial Approach in Acute Coronary Syndrome Acute Coronary Syndrome Device Percutaneous coronary intervention,Devices
2,NCT03143556,Black Star - Magnetic Stent Removal in Transplant Patients,Kidney Failure Chronic End Stage Renal Failure With Renal Transplant,Device Magnetic stent,Black Star  Magnetic Stent Removal in Transplant Patients Kidney Failure Chronic End Stage Renal Failure With Renal Transplant Device Magnetic stent,Devices
2,NCT00189423,ResQ Trial Impact of an ITD and Active Compression Decompression CPR on Survival From Out-of-Hospital Cardiac Arrest,Heart Arrest Death Sudden Cardiac Cardiopulmonary Resuscitation Cardiac Arrest,Device Use of an impedance threshold device (ITD) during the performance of active compression decompression CPR (ACD-CPR) Procedure Standard cardiopulmonary resuscitation (S-CPR),ResQ Trial Impact of an ITD and Active Compression Decompression CPR on Survival From Out of Hospital Cardiac Arrest Heart Arrest Death Sudden Cardiac Cardiopulmonary Resuscitation Cardiac Arrest Device Use of an impedance threshold device (ITD) during the performance of active compression decompression CPR (ACD CPR) Procedure Standard cardiopulmonary resuscitation (S CPR),Devices
2,NCT01558882,Impact of Essure Tubal Sterilization Devices on the Endometrium,Sterilization Tubal,Device Essure,Impact of Essure Tubal Sterilization Devices on the Endometrium Sterilization Tubal Device Essure,Devices
2,NCT03068598,Suicide Sleep Monitoring (Ssleem),Suicide Attempted,Device PulseOn watch/Suunto Spartan Ultra watch,Suicide Sleep Monitoring (Ssleem) Suicide Attempted Device PulseOn watch Suunto Spartan Ultra watch,Devices
2,NCT03736941,Impact of Venotrain UlcerteC Venous Compression Device in the Treatment of Venous Ulcers in Daily Practice,Venous Leg Ulcer,Other Patients with venous leg,Impact of Venotrain UlcerteC Venous Compression Device in the Treatment of Venous Ulcers in Daily Practice Venous Leg Ulcer Other Patients with venous leg,Devices
2,NCT02698605,Evaluation of the Arm Rehabilitation Device for Patients With Stroke,Stroke,Device Usability test study of the MirrorPath,Evaluation of the Arm Rehabilitation Device for Patients With Stroke Stroke Device Usability test study of the MirrorPath,Devices
2,NCT02400073,AutoSet for Her Quality of Life Clinical Trial,Obstructive Sleep Apnea,Device AutoSet for Her,AutoSet for Her Quality of Life Clinical Trial Obstructive Sleep Apnea Device AutoSet for Her,Devices
2,NCT02672007,Methods for the Measurement of Respiratory Rate,Respiratory Rate Measurement Methods.,Device SensiumVitals,Methods for the Measurement of Respiratory Rate Respiratory Rate Measurement Methods. Device SensiumVitals,Devices
2,NCT03588559,Clinical Trial of Blood Pressure Monitor in Conformance With the ANSI/AAMI ISO 81060-2 Standard,Blood Pressure,Diagnostic Test Blood Pressure Measurement,Clinical Trial of Blood Pressure Monitor in Conformance With the ANSI AAMI ISO 81060 2 Standard Blood Pressure Diagnostic Test Blood Pressure Measurement,Devices
2,NCT01745536,Closed Vitrification of Oocytes,Infertility,Procedure Oocytes are vitrified/stored using a closed device Procedure Oocytes are vitrified/stored using an open device,Closed Vitrification of Oocytes Infertility Procedure Oocytes are vitrified stored using a closed device Procedure Oocytes are vitrified stored using an open device,Devices
2,NCT02031627,Treatment Response to Different Lymphoedema Compression Programs Using a Pneumatic Compression Device,Lower Extremity Lymphoedema Leg Lymphoedema,Device pneumatic compression - 1 hour per day Device pneumatic compression - 2 hours per day Device pneumatic compression - 4 hours per day,Treatment Response to Different Lymphoedema Compression Programs Using a Pneumatic Compression Device Lower Extremity Lymphoedema Leg Lymphoedema Device pneumatic compression  1 hour per day Device pneumatic compression  2 hours per day Device pneumatic compression  4 hours per day,Devices
2,NCT01196897,Evaluation of the Next Generation WATCHMAN LAA Closure Technology in Non-Valvular AF Patients (EVOLVE),Atrial Fibrillation,Device WATCHMAN LAA Closure Technology (Gen 4.0),Evaluation of the Next Generation WATCHMAN LAA Closure Technology in Non Valvular AF Patients (EVOLVE) Atrial Fibrillation Device WATCHMAN LAA Closure Technology (Gen 4.0),Devices
2,NCT00598819,A Prospective Study of a New Device for Monitoring Cerebral Oxygenation on Healthy Volunteers,Cerebral Ischemia,Device CDI 1000 COM,A Prospective Study of a New Device for Monitoring Cerebral Oxygenation on Healthy Volunteers Cerebral Ischemia Device CDI 1000 COM,Devices
2,NCT04155138,Recipients With Limited Bimodal Benefit HA or CROS,Cochlear Implant Hearing Disability Hearing Disorders and Deafness,Device Naida Hearing Aid Device Naida Contralateral Routing of Sound Device,Recipients With Limited Bimodal Benefit HA or CROS Cochlear Implant Hearing Disability Hearing Disorders and Deafness Device Naida Hearing Aid Device Naida Contralateral Routing of Sound Device,Devices
2,NCT02803879,Assessing the Capability of Cardiogoniometry (CGM) to Detect Changes in Cardiac Resynchronisation Therapy Device Settings,Heart Failure,Device Cardiogoniometry,Assessing the Capability of Cardiogoniometry (CGM) to Detect Changes in Cardiac Resynchronisation Therapy Device Settings Heart Failure Device Cardiogoniometry,Devices
2,NCT02784730,Iterative PICC Placement Versus Long Term Device,Breast Cancer,Procedure Iterative PICC placement Procedure Long term PAC placement,Iterative PICC Placement Versus Long Term Device Breast Cancer Procedure Iterative PICC placement Procedure Long term PAC placement,Devices
2,NCT04219566,Vestibular Nerve Stimulation to Improve Sleep,Insomnia Sleep Sleep Disorders Circadian Rhythm,Device VeNS Device Placebo device,Vestibular Nerve Stimulation to Improve Sleep Insomnia Sleep Sleep Disorders Circadian Rhythm Device VeNS Device Placebo device,Devices
2,NCT03086018,A Comparative Controlled Clinical Investigation and Quality Control of a New Hearing Aid,Hearing Loss,Device Successor hearing aid to Juna,A Comparative Controlled Clinical Investigation and Quality Control of a New Hearing Aid Hearing Loss Device Successor hearing aid to Juna,Devices
3,NCT03005106,StrataGraft¶© Skin Tissue in the Promotion of Autologous Skin Regeneration of Complex Skin Defects Due to Thermal Burns That Contain Intact Dermal Elements,Trauma-related Wound|Burns|Skin Wound,Biological: StrataGraft Skin Tissue|Procedure: Autograft,StrataGraft¶© Skin Tissue in the Promotion of Autologous Skin Regeneration of Complex Skin Defects Due to Thermal Burns That Contain Intact Dermal Elements Trauma-related Wound|Burns|Skin Wound Biological: StrataGraft Skin Tissue|Procedure: Autograft,Other
3,NCT03005054,StrataGraft¶© Skin Tissue as an Alternative to Autografting Full-thickness Complex Skin Defects,Trauma-related Wound|Burns|Skin Wound,Biological: StrataGraft Skin Tissue|Procedure: Autograft,StrataGraft¶© Skin Tissue as an Alternative to Autografting Full-thickness Complex Skin Defects Trauma-related Wound|Burns|Skin Wound Biological: StrataGraft Skin Tissue|Procedure: Autograft,Other
3,NCT02958345,Placebo Controlled Evaluation of the Cell Mediated Immune Response of Cirrhotic Subjects to Zostavaxƒ?½,Herpes Zoster|Fibrosis,Biological: Zostavax|Other: Placebo,Placebo Controlled Evaluation of the Cell Mediated Immune Response of Cirrhotic Subjects to Zostavaxƒ?½ Herpes Zoster|Fibrosis Biological: Zostavax|Other: Placebo,Other
3,NCT02922413,Panhematin for Prevention of Acute Attacks of Porphyria,Acute Intermittent Porphyria|Hereditary Coproporphyria|Variegate Porphyria,Biological: Hemin for injection|Other: Placebo,Panhematin for Prevention of Acute Attacks of Porphyria Acute Intermittent Porphyria|Hereditary Coproporphyria|Variegate Porphyria Biological: Hemin for injection|Other: Placebo,Other
3,NCT02868658,Asymptomatic Flu Project,Influenza,Biological: Blood sampling|Other: Nasal swab,Asymptomatic Flu Project Influenza Biological: Blood sampling|Other: Nasal swab,Other
3,NCT02860260,Kinetics of Plasma and Serum Levels of Brain-Derived Neurotrophic Factor (BDNF) in Patients With Ischemic Stroke,Ischemic Stroke,Biological: Blood samples|Other: Cerebral MRI,Kinetics of Plasma and Serum Levels of Brain-Derived Neurotrophic Factor (BDNF) in Patients With Ischemic Stroke Ischemic Stroke Biological: Blood samples|Other: Cerebral MRI,Other
3,NCT02857010,Allogenic Bone Marrow Mesenchymal Stem Cell Therapy in Acute-on-chronic Liver Failure,Acute on Chronic Hepatic Failure,Biological: Allogenic mesenchymal stem cells|Other: Placebo,Allogenic Bone Marrow Mesenchymal Stem Cell Therapy in Acute-on-chronic Liver Failure Acute on Chronic Hepatic Failure Biological: Allogenic mesenchymal stem cells|Other: Placebo,Other
3,NCT02856074,Functional Prognosis in Patients With Ischemic Stroke According to the Therapeutic Strategy Used,Ischemic Stroke,Biological: prise de sang|Other: quality of life questionnaire,Functional Prognosis in Patients With Ischemic Stroke According to the Therapeutic Strategy Used Ischemic Stroke Biological: prise de sang|Other: quality of life questionnaire,Other
3,NCT02844660,Dehydrated Human Umbilical Cord Allograft in the Management of Diabetic Foot Ulcers,Diabetic Foot Ulcers,Biological: EpiCord|Other: Standard of Care,Dehydrated Human Umbilical Cord Allograft in the Management of Diabetic Foot Ulcers Diabetic Foot Ulcers Biological: EpiCord|Other: Standard of Care,Other
