Rank,NCT Number,Title,Conditions,Interventions,Title_condition_intervention,Types
3,NCT02828670,Role of T Follicular Helper Cells in Autoimmune Hemolytic Anemia (TFH in AIHA),Autoimmune Hemolytic Anemia,Biological: blood sample|Procedure: spleen sample,Role of T Follicular Helper Cells in Autoimmune Hemolytic Anemia (TFH in AIHA) Autoimmune Hemolytic Anemia Biological: blood sample|Procedure: spleen sample,Other
3,NCT02824107,Psychosocial Risk Factors in Stroke and Myocardial Infarction,Myocardial Infarction|Stroke,Biological: blood sample|Behavioral: questionnaires for psychosocial factors,Psychosocial Risk Factors in Stroke and Myocardial Infarction Myocardial Infarction|Stroke Biological: blood sample|Behavioral: questionnaires for psychosocial factors,Other
3,NCT02821572,Role of Fcgamma Receptors in Immune Thrombocytopenia (ITP),Immune Thrombocytopenia,Biological: blood sample|Procedure: spleen sample,Role of Fcgamma Receptors in Immune Thrombocytopenia (ITP) Immune Thrombocytopenia Biological: blood sample|Procedure: spleen sample,Other
3,NCT02779140,Phase I Dose Escalation Study to Evaluate the Safety and Pharmacokinetics of NTM-1632,Botulism,Biological: NTM-1632|Other: Placebo,Phase I Dose Escalation Study to Evaluate the Safety and Pharmacokinetics of NTM-1632 Botulism Biological: NTM-1632|Other: Placebo,Other
3,NCT02752594,Consumption of Probiotics on Salivary Bacteria Causing Dental Caries,Dental Caries,Biological: probiotic|Other: placebo,Consumption of Probiotics on Salivary Bacteria Causing Dental Caries Dental Caries Biological: probiotic|Other: placebo,Other
3,NCT02741518,Fecal Microbiota Transplantation for the Treatment of Obesity,Obesity,Biological: Fecal Microbiota Transplantation|Other: Placebo,Fecal Microbiota Transplantation for the Treatment of Obesity Obesity Biological: Fecal Microbiota Transplantation|Other: Placebo,Other
3,NCT02725996,By Using Adoptive Transfer of Autologous NK Cells to Prevent Recurrence of Hepatocellular Carcinoma After Curative Therapy,Hepatocellular Carcinoma,Biological: NK cells|Other: Curative therapy,By Using Adoptive Transfer of Autologous NK Cells to Prevent Recurrence of Hepatocellular Carcinoma After Curative Therapy Hepatocellular Carcinoma Biological: NK cells|Other: Curative therapy,Other
3,NCT02721264,Fecal Microbiota Therapy Versus Standard Therapy in NASH Related Cirrhosis.,Non Alcoholic Steatohepatitis,Biological: Fecal Microbiota Transplant|Other: Standard Medical Treatment,Fecal Microbiota Therapy Versus Standard Therapy in NASH Related Cirrhosis. Non Alcoholic Steatohepatitis Biological: Fecal Microbiota Transplant|Other: Standard Medical Treatment,Other
3,NCT02718859,Combination of Irreversible Electroporation and NK Immunotherapy for Advanced Pancreatic Cancer,Pancreatic Cancer,Biological: NK cells|Procedure: irreversible electroporation (IRE ),Combination of Irreversible Electroporation and NK Immunotherapy for Advanced Pancreatic Cancer Pancreatic Cancer Biological: NK cells|Procedure: irreversible electroporation (IRE ),Other
3,NCT02716519,Use of Santyl Within an Accountable Care Organization,Pressure Ulcer|Foot Ulcer Diabetic,Biological: Santyl|Other: Standard Care,Use of Santyl Within an Accountable Care Organization Pressure Ulcer|Foot Ulcer Diabetic Biological: Santyl|Other: Standard Care,Other
3,NCT02704325,Gene Transfer Clinical Trial for Duchenne Muscular Dystrophy Using rAAVrh74.MCK.GALGT2,Duchenne Muscular Dystrophy,Biological: rAAVrh74.MCK.GALGT2|Other: PLACEBO (Saline),Gene Transfer Clinical Trial for Duchenne Muscular Dystrophy Using rAAVrh74.MCK.GALGT2 Duchenne Muscular Dystrophy Biological: rAAVrh74.MCK.GALGT2|Other: PLACEBO (Saline),Other
3,NCT02685722,UC-MSCs Gel Treatment Difficult Healing of Skin Ulcers,Difficult to Healing of Skin Ulcers,Biological: UC-MSCs Gel group|Other: Gel group,UC-MSCs Gel Treatment Difficult Healing of Skin Ulcers Difficult to Healing of Skin Ulcers Biological: UC-MSCs Gel group|Other: Gel group,Other
3,NCT02683629,Investigation of the Safety and Efficacy of NTCELL¶© [Immunoprotected (Alginate-Encapsulated) Porcine Choroid Plexus Cells for Xenotransplantation] in Patients With Parkinson's Disease,Parkinson's Disease,Biological: NTCELL Implantation|Other: Sham Surgery,Investigation of the Safety and Efficacy of NTCELL¶© [Immunoprotected (Alginate-Encapsulated) Porcine Choroid Plexus Cells for Xenotransplantation] in Patients With Parkinson's Disease Parkinson's Disease Biological: NTCELL Implantation|Other: Sham Surgery,Other
3,NCT02679807,Effect of Probiotic on Rhinovirus Induced Colds,Common Cold,Biological: Bifidobacterium animalis subsp. lactis Bl-04|Other: sucrose,Effect of Probiotic on Rhinovirus Induced Colds Common Cold Biological: Bifidobacterium animalis subsp. lactis Bl-04|Other: sucrose,Other
3,NCT02619877,Clinical Study to Evaluate Efficacy and Safety of ALLO-ASC-DFU in Patients With Diabetic Foot Ulcers,Diabetic Foot Ulcer,Biological: ALLO-ASC-DFU|Other: Standard therapy,Clinical Study to Evaluate Efficacy and Safety of ALLO-ASC-DFU in Patients With Diabetic Foot Ulcers Diabetic Foot Ulcer Biological: ALLO-ASC-DFU|Other: Standard therapy,Other
3,NCT02612428,Randomized Open-Label Multicenter Controlled Pivotal Study to Assess Safety and Efficacy of ELAD in Subjects w/ AILD,Acute Alcoholic Hepatitis,Biological: ELAD System|Other: Standard of Care (Control),Randomized Open-Label Multicenter Controlled Pivotal Study to Assess Safety and Efficacy of ELAD in Subjects w/ AILD Acute Alcoholic Hepatitis Biological: ELAD System|Other: Standard of Care (Control),Other
3,NCT02607462,PRP Therapy to m. Gluteus Medius During THA,Hip Osteoarthritis,Biological: PRP|Other: Placebo,PRP Therapy to m. Gluteus Medius During THA Hip Osteoarthritis Biological: PRP|Other: Placebo,Other
3,NCT02605525,Efficacy and Safety of SM101 in the Treatment of IgA Nephropathy,Immunoglobulin A Nephropathy,Biological: SM101|Other: Placebo,Efficacy and Safety of SM101 in the Treatment of IgA Nephropathy Immunoglobulin A Nephropathy Biological: SM101|Other: Placebo,Other
3,NCT02597647,Bacterial Composition and Immune Responses in the Nose and Oropharynx During Influenza Infection,Influenza,Biological: LAIV|Other: Saline,Bacterial Composition and Immune Responses in the Nose and Oropharynx During Influenza Infection Influenza Biological: LAIV|Other: Saline,Other
3,NCT02582489,Autologous Bone Marrow Aspirate Concentrate in Patients Undergoing Meniscectomy,Osteoarthritis Post-meniscectomy,Biological: Bone Marrow Aspirate Concentrate|Procedure: Standard Meniscectomy,Autologous Bone Marrow Aspirate Concentrate in Patients Undergoing Meniscectomy Osteoarthritis Post-meniscectomy Biological: Bone Marrow Aspirate Concentrate|Procedure: Standard Meniscectomy,Other
3,NCT02555085,Single Ascending Doses of BIIB063 in Healthy Volunteers,Healthy,Biological: BIIB063|Other: Placebo,Single Ascending Doses of BIIB063 in Healthy Volunteers Healthy Biological: BIIB063|Other: Placebo,Other
3,NCT02540655,Efficacy and Safety Study of Stemchymal¶© in Polyglutamine Spinocerebellar Ataxia,Cerebellar Ataxia,Biological: Stemchymal¶©|Procedure: Excipients,Efficacy and Safety Study of Stemchymal¶© in Polyglutamine Spinocerebellar Ataxia Cerebellar Ataxia Biological: Stemchymal¶©|Procedure: Excipients,Other
3,NCT02533895,Cancer Immune Therapy for the Treatment of Refractory Solid Tumours of Childhood,Childhood Solid Tumor,Biological: AV0113 DC-CIT|Other: Data evaluation,Cancer Immune Therapy for the Treatment of Refractory Solid Tumours of Childhood Childhood Solid Tumor Biological: AV0113 DC-CIT|Other: Data evaluation,Other
3,NCT02533830,Gum Chewing And Bowel Motility in Patients Undergoing Cesarean Section. Kasr el Ainy Experience,Gum Chewing|Bowel Function,Biological: sugarless gum|Other: traditional management,Gum Chewing And Bowel Motility in Patients Undergoing Cesarean Section. Kasr el Ainy Experience Gum Chewing|Bowel Function Biological: sugarless gum|Other: traditional management,Other
3,NCT02526576,Adipose Derived Stem Cells in Facial Fat Grafting,Facial Atrophy,Biological: Stromal Vasular Fraction|Procedure: Biopsy,Adipose Derived Stem Cells in Facial Fat Grafting Facial Atrophy Biological: Stromal Vasular Fraction|Procedure: Biopsy,Other
3,NCT02521090,EGFRBi-Armed Autologous T Cells in Treating Patients With Recurrent or Refractory Glioblastoma,Adult Brain Glioblastoma|Adult Gliosarcoma|Recurrent Brain Neoplasm,Biological: EGFRBi-Armed Autologous T Cells|Other: Laboratory Biomarker Analysis,EGFRBi-Armed Autologous T Cells in Treating Patients With Recurrent or Refractory Glioblastoma Adult Brain Glioblastoma|Adult Gliosarcoma|Recurrent Brain Neoplasm Biological: EGFRBi-Armed Autologous T Cells|Other: Laboratory Biomarker Analysis,Other
3,NCT03796611,Phenotypic and Functional Study of 4BL B Cells in Multiple Sclerosis (MS),Multiple Sclerosis,,Phenotypic and Functional Study of 4BL B Cells in Multiple Sclerosis (MS) Multiple Sclerosis ,Other
3,NCT02500550,Safety and Efficacy of Two Doses of ATIR101 a T-lymphocyte Enriched Leukocyte Preparation Depleted of Host Alloreactive T-cells in Patients With a Hematologic Malignancy Who Received a Hematopoietic Stem Cell Transplantation From a Haploidentical Donor,Acute Myeloid Leukemia|Acute Lymphoblastic Leukemia|Myelodysplastic Syndrome,Biological: ATIR101|Procedure: Haploidentical hematopoietic stem cell transplantation (HSCT),Safety and Efficacy of Two Doses of ATIR101 a T-lymphocyte Enriched Leukocyte Preparation Depleted of Host Alloreactive T-cells in Patients With a Hematologic Malignancy Who Received a Hematopoietic Stem Cell Transplantation From a Haploidentical Donor Acute Myeloid Leukemia|Acute Lymphoblastic Leukemia|Myelodysplastic Syndrome Biological: ATIR101|Procedure: Haploidentical hematopoietic stem cell transplantation (HSCT),Other
3,NCT02480699,Intra Individual Evaluation of Uremic Toxin Levels in Hemodialysed Patients,Chronic Kidney Disease,Biological: Recurring blood sample|Other: dietary survey,Intra Individual Evaluation of Uremic Toxin Levels in Hemodialysed Patients Chronic Kidney Disease Biological: Recurring blood sample|Other: dietary survey,Other
3,NCT02479698,Cytotoxic T Lymphocytes in Treating Patients With Malignancies With BK and/or JC Virus,Acquired Immunodeficiency Syndrome|BK Virus Infection|Human Immunodeficiency Virus|JC Virus Infection|Malignant Neoplasm|Merkel Cell Carcinoma|Merkel Cell Polyomavirus Infection|Viral Encephalitis,Biological: Allogeneic BK-specific Cytotoxic T-lymphocytes|Other: Laboratory Biomarker Analysis,Cytotoxic T Lymphocytes in Treating Patients With Malignancies With BK and/or JC Virus Acquired Immunodeficiency Syndrome|BK Virus Infection|Human Immunodeficiency Virus|JC Virus Infection|Malignant Neoplasm|Merkel Cell Carcinoma|Merkel Cell Polyomavirus Infection|Viral Encephalitis Biological: Allogeneic BK-specific Cytotoxic T-lymphocytes|Other: Laboratory Biomarker Analysis,Other
3,NCT02476734,FDG-PET/CT Imaging as Early Predictor of DP,Lymphoma,Biological: CART-19 autologous T-cells|Radiation: FDG-PET/CT,FDG-PET/CT Imaging as Early Predictor of DP Lymphoma Biological: CART-19 autologous T-cells|Radiation: FDG-PET/CT,Other
3,NCT02473224,Optimal Human Dose for GII.2 Norovirus (Snow Mountain) Challenge Studies,Gastroenteritis Norovirus,Biological: Norovirus GII.2 Challenge|Other: Placebo,Optimal Human Dose for GII.2 Norovirus (Snow Mountain) Challenge Studies Gastroenteritis Norovirus Biological: Norovirus GII.2 Challenge|Other: Placebo,Other
3,NCT02448173,A Multicenter Study of Active Specific Immunotherapy With OncoVax¶© in Patients With Stage II Colon Cancer,Stage II Colon Cancer,Biological: OncoVAX and Surgery|Procedure: Surgery,A Multicenter Study of Active Specific Immunotherapy With OncoVax¶© in Patients With Stage II Colon Cancer Stage II Colon Cancer Biological: OncoVAX and Surgery|Procedure: Surgery,Other
3,NCT02442570,A Study to Evaluate Safety and Efficacy of DC-TAB in Multiple Sclerosis,Multiple Sclerosis,Biological: recombinant human alpha B-crystallin|Other: Placebo comparator,A Study to Evaluate Safety and Efficacy of DC-TAB in Multiple Sclerosis Multiple Sclerosis Biological: recombinant human alpha B-crystallin|Other: Placebo comparator,Other
3,NCT02442557,Safety and Dose-finding Study of DC-TAB in Healthy Subjects,Multiple Sclerosis,Biological: recombinant human alpha B-crystallin|Other: placebo comparator,Safety and Dose-finding Study of DC-TAB in Healthy Subjects Multiple Sclerosis Biological: recombinant human alpha B-crystallin|Other: placebo comparator,Other
3,NCT04252534,Management of Retinitis Pigmentosa Via Electromagnetic Stimulation and Platelet Rich Plasma,Retinitis Pigmentosa,Combination Product: PRP combined Magnovision|Biological: PRP,Management of Retinitis Pigmentosa Via Electromagnetic Stimulation and Platelet Rich Plasma Retinitis Pigmentosa Combination Product: PRP combined Magnovision|Biological: PRP,Other
3,NCT04007575,Study of New Imaging Criteria for the Diagnosis of Caroli's Disease,Caroli Disease|Magnetic Resonance Imaging|Cholangiopancreatography,Diagnostic Test: Magnetic Resonance CholangioPancreatography,Study of New Imaging Criteria for the Diagnosis of Caroli's Disease Caroli Disease|Magnetic Resonance Imaging|Cholangiopancreatography Diagnostic Test: Magnetic Resonance CholangioPancreatography,Other
3,NCT02370420,Intra-Articular Injections of Platelet-Rich Plasma in Knee Osteoarthritis: Unique Application Versus Triple Application,Osteoarthritis,Biological: Platelet-Rich Plasma|Behavioral: rehabilitation exercises,Intra-Articular Injections of Platelet-Rich Plasma in Knee Osteoarthritis: Unique Application Versus Triple Application Osteoarthritis Biological: Platelet-Rich Plasma|Behavioral: rehabilitation exercises,Other
3,NCT04187222,Effect of Probiotic Use Bifidobacterium Animalis Subsp. Lactis in Peri-implant Mucositis,Mucositis Oral,Other: Mechanical debridements|Biological: Bifidobacterium animalis subsp. lactis,Effect of Probiotic Use Bifidobacterium Animalis Subsp. Lactis in Peri-implant Mucositis Mucositis Oral Other: Mechanical debridements|Biological: Bifidobacterium animalis subsp. lactis,Other
3,NCT02350205,SASS 2 : Self Assembled Skin Substitute for the Autologous Treatment of Severe Burn Wounds in Acute Stage of Burn Trauma,Burns,Biological: Self assembled skin substitute (SASS)|Procedure: Split-thickness autograft,SASS 2 : Self Assembled Skin Substitute for the Autologous Treatment of Severe Burn Wounds in Acute Stage of Burn Trauma Burns Biological: Self assembled skin substitute (SASS)|Procedure: Split-thickness autograft,Other
3,NCT02337842,Phase I Study to Determine the Optimal Human Challenge Dose for a Norovirus GII.4 Challenge Stock (CIN-1),Gastroenteritis Norovirus,Biological: Norovirus GII.4 Challenge Pool CIN-1|Other: Placebo,Phase I Study to Determine the Optimal Human Challenge Dose for a Norovirus GII.4 Challenge Stock (CIN-1) Gastroenteritis Norovirus Biological: Norovirus GII.4 Challenge Pool CIN-1|Other: Placebo,Other
3,NCT02334878,Stem Cell Therapy for Treatment of Female Stress Urinary Incontinence,Urinary Incontinence Stress,Biological: Stem CellsMesenchymal|Procedure: surgery (TVT),Stem Cell Therapy for Treatment of Female Stress Urinary Incontinence Urinary Incontinence Stress Biological: Stem CellsMesenchymal|Procedure: surgery (TVT),Other
3,NCT02316717,A Phase ll Study of IMM-124E for Patients With Non-alcoholic Steatohepatitis,Non-alcoholic Steatohepatitis (NASH),Biological: IMM-124E|Other: Placebo,A Phase ll Study of IMM-124E for Patients With Non-alcoholic Steatohepatitis Non-alcoholic Steatohepatitis (NASH) Biological: IMM-124E|Other: Placebo,Other
3,NCT04095715,Anomalies of Dense Platelet Granules,Spontaneous Induced Unexplained Haemorrhagic,Other: Haemostasis consultation|Biological: Standard management of patients suspected of thrombopathy,Anomalies of Dense Platelet Granules Spontaneous Induced Unexplained Haemorrhagic Other: Haemostasis consultation|Biological: Standard management of patients suspected of thrombopathy,Other
3,NCT02280135,Clinical Trial of Intravitreal Injection of Autologous Bone Marrow Stem Cells in Patients With Retinitis Pigmentosa,Retinitis Pigmentosa,Biological: Intravitreal injection of Autologous bone marrow Stem Cell|Other: Subconjunctival injection of saline,Clinical Trial of Intravitreal Injection of Autologous Bone Marrow Stem Cells in Patients With Retinitis Pigmentosa Retinitis Pigmentosa Biological: Intravitreal injection of Autologous bone marrow Stem Cell|Other: Subconjunctival injection of saline,Other
3,NCT02277574,Assess Safety Tolerability Pharmacokinetics and Clinical Activity of AMP-110 in Subjects With Rheumatoid Arthritis,Rheumatoid Arthritis,Biological: AMP-110|Other: Placebo,Assess Safety Tolerability Pharmacokinetics and Clinical Activity of AMP-110 in Subjects With Rheumatoid Arthritis Rheumatoid Arthritis Biological: AMP-110|Other: Placebo,Other
3,NCT02269150,Autologous Fecal Microbiota Transplantation (Auto-FMT) for Prophylaxis of Clostridium Difficile Infection in Recipients of Allogeneic Hematopoietic Stem Cell Transplantation,Allogeneic Hematopoietic Stem Cell,Biological: fecal microbiota transplantation (FMT)|Other: No fecal microbiota transplantation (FMT) routine management,Autologous Fecal Microbiota Transplantation (Auto-FMT) for Prophylaxis of Clostridium Difficile Infection in Recipients of Allogeneic Hematopoietic Stem Cell Transplantation Allogeneic Hematopoietic Stem Cell Biological: fecal microbiota transplantation (FMT)|Other: No fecal microbiota transplantation (FMT) routine management,Other
3,NCT02250248,AttraX¶© Putty vs. Autograft in XLIF¶©,Degenerative Conditions of the Lumbar Spine,Biological: AttraX Putty|Other: Iliac Crest Bone Graft (ICBG),AttraX¶© Putty vs. Autograft in XLIF¶© Degenerative Conditions of the Lumbar Spine Biological: AttraX Putty|Other: Iliac Crest Bone Graft (ICBG),Other
3,NCT04030676,QuantiFERON-CMV Test in a Prediction for Colic Cytomegalovirus Reactivation During Ulcerative Colitis,Cytomegalovirus Infections,Procedure: Biopsies|Biological: Blood samples,QuantiFERON-CMV Test in a Prediction for Colic Cytomegalovirus Reactivation During Ulcerative Colitis Cytomegalovirus Infections Procedure: Biopsies|Biological: Blood samples,Other
3,NCT03984669,(13)-BÇ¸ta-D-Glucan Levels at Diagnosis of Juvenile Idiopathic Arthritis and Its Correlation With Activity's Disease : a Cohort Sudy,Juvenile Idiopathic Arthritis,Diagnostic Test: The Juvenile Disease Activity Score (JADAS)|Biological: (1-3)-Ç?-D-Glucan (BDG) assay (Fungitell),(13)-BÇ¸ta-D-Glucan Levels at Diagnosis of Juvenile Idiopathic Arthritis and Its Correlation With Activity's Disease : a Cohort Sudy Juvenile Idiopathic Arthritis Diagnostic Test: The Juvenile Disease Activity Score (JADAS)|Biological: (1-3)-Ç?-D-Glucan (BDG) assay (Fungitell),Other
3,NCT03783390,Brain Appetite Teens and Exercise,Energy Balance|Appetitive Behavior|Obesity,Behavioral: Exercise Intervention|Behavioral: Newsletter,Brain Appetite Teens and Exercise Energy Balance|Appetitive Behavior|Obesity Behavioral: Exercise Intervention|Behavioral: Newsletter,Other
3,NCT02196467,Transplantation of Myoblasts to Duchenne Muscular Dystrophy (DMD) Patients,Duchenne Muscular Dystrophy,Biological: Myoblast transplantation|Procedure: Saline injection,Transplantation of Myoblasts to Duchenne Muscular Dystrophy (DMD) Patients Duchenne Muscular Dystrophy Biological: Myoblast transplantation|Procedure: Saline injection,Other
3,NCT02184676,T1D Risk Assessment in Kids With Relatives,Type 1 Diabetes,Biological: Analysis of early immune modifications|Other: Collection of clinical and socio-demographic data,T1D Risk Assessment in Kids With Relatives Type 1 Diabetes Biological: Analysis of early immune modifications|Other: Collection of clinical and socio-demographic data,Other
3,NCT02180412,Controlled Trial of Panhematin in Treatment of Acute Attacks of Porphyria,Acute Porphyrias,Biological: Panhematin|Other: Glucose,Controlled Trial of Panhematin in Treatment of Acute Attacks of Porphyria Acute Porphyrias Biological: Panhematin|Other: Glucose,Other
3,NCT03920800,Preventing Invasive Cervical Cancer: The Importance of Expectant Management in Young Women With High-grade Pre-cancerous Lesions,High-Grade Squamous Intraepithelial Lesions,Other: Data extraction from medical files|Biological: Immunohistochemistry,Preventing Invasive Cervical Cancer: The Importance of Expectant Management in Young Women With High-grade Pre-cancerous Lesions High-Grade Squamous Intraepithelial Lesions Other: Data extraction from medical files|Biological: Immunohistochemistry,Other
3,NCT02166255,APN401 in Treating Patients With Melanoma Kidney Cancer Pancreatic Cancer or Other Solid Tumors That Are Metastatic or Cannot Be Removed By Surgery,Recurrent Melanoma|Recurrent Pancreatic Cancer|Recurrent Renal Cell Cancer|Stage III Pancreatic Cancer|Stage III Renal Cell Cancer|Stage IIIA Melanoma|Stage IIIB Melanoma|Stage IIIC Melanoma|Stage IV Melanoma|Stage IV Pancreatic Cancer|Stage IV Renal Cell Cancer|Unspecified Adult Solid Tumor Protocol Specific,Biological: siRNA-transfected peripheral blood mononuclear cells APN401|Other: laboratory biomarker analysis,APN401 in Treating Patients With Melanoma Kidney Cancer Pancreatic Cancer or Other Solid Tumors That Are Metastatic or Cannot Be Removed By Surgery Recurrent Melanoma|Recurrent Pancreatic Cancer|Recurrent Renal Cell Cancer|Stage III Pancreatic Cancer|Stage III Renal Cell Cancer|Stage IIIA Melanoma|Stage IIIB Melanoma|Stage IIIC Melanoma|Stage IV Melanoma|Stage IV Pancreatic Cancer|Stage IV Renal Cell Cancer|Unspecified Adult Solid Tumor Protocol Specific Biological: siRNA-transfected peripheral blood mononuclear cells APN401|Other: laboratory biomarker analysis,Other
3,NCT02154867,Fecal Microbial Transplantation in Treatment of Irritable Bowel Syndrome; a Double Blinded Placebo Controlled Trial.,Irritable Bowel Syndrome,Biological: Fecal transplantation|Other: Placebo fecal transplant,Fecal Microbial Transplantation in Treatment of Irritable Bowel Syndrome; a Double Blinded Placebo Controlled Trial. Irritable Bowel Syndrome Biological: Fecal transplantation|Other: Placebo fecal transplant,Other
3,NCT02140112,Efficacy and Safety of Trichuris Suis Ova (TSO) as Compared to Placebo in Autism Spectrum Disorder,Autism,Biological: Trichuris suis ova|Other: Placebo,Efficacy and Safety of Trichuris Suis Ova (TSO) as Compared to Placebo in Autism Spectrum Disorder Autism Biological: Trichuris suis ova|Other: Placebo,Other
3,NCT02130310,Evaluation of CureXcell¶© in Treating Chronic Venous Leg Ulcers,Chronic Venous Leg Ulcers,Biological: CureXcell¶©|Other: Placebo injection,Evaluation of CureXcell¶© in Treating Chronic Venous Leg Ulcers Chronic Venous Leg Ulcers Biological: CureXcell¶©|Other: Placebo injection,Other
3,NCT02094885,The Bioseal Vascular Study,Cardiovascular Bleeding|Vascular Bleeding|Hemorrhage,Biological: Bioseal Fibrin Sealant|Other: Manual Compression,The Bioseal Vascular Study Cardiovascular Bleeding|Vascular Bleeding|Hemorrhage Biological: Bioseal Fibrin Sealant|Other: Manual Compression,Other
3,NCT03804112,TransIent Perivascular Inflammation of the Carotid Artery (TIPIC) Syndrome: Clinical and Radiological Follow-up,Cervical Pain|Vasculitis,Diagnostic Test: Ultrasound exam with Doppler|Biological: Blood samples,TransIent Perivascular Inflammation of the Carotid Artery (TIPIC) Syndrome: Clinical and Radiological Follow-up Cervical Pain|Vasculitis Diagnostic Test: Ultrasound exam with Doppler|Biological: Blood samples,Other
3,NCT02087904,A Study Evaluating the Safety Efficacy and Pharmacodynamic Effects of ABT-981 in Patients With Knee Osteoarthritis,Knee Osteoarthritis|Medial Compartment Knee Osteoarthritis,Biological: ABT-981|Other: Placebo,A Study Evaluating the Safety Efficacy and Pharmacodynamic Effects of ABT-981 in Patients With Knee Osteoarthritis Knee Osteoarthritis|Medial Compartment Knee Osteoarthritis Biological: ABT-981|Other: Placebo,Other
3,NCT02057211,Mesenchymal Stem Cells to Intervene in the Development of Type 1 Diabetes: a Blinded Randomized Study,Type 1 Diabetes Mellitus,Biological: autologous mesenchymal stem cell transplantation|Procedure: sham transplantation of mesenchymal stem cells,Mesenchymal Stem Cells to Intervene in the Development of Type 1 Diabetes: a Blinded Randomized Study Type 1 Diabetes Mellitus Biological: autologous mesenchymal stem cell transplantation|Procedure: sham transplantation of mesenchymal stem cells,Other
3,NCT02054208,Safety and Exploratory Efficacy Study of NEUROSTEM¶© Versus Placebo in Patients With Alzheimer's Disease,Alzheimer's Disease,Biological: human umbilical cord blood derived mesenchymal stem cells|Other: Normal saline 2mL,Safety and Exploratory Efficacy Study of NEUROSTEM¶© Versus Placebo in Patients With Alzheimer's Disease Alzheimer's Disease Biological: human umbilical cord blood derived mesenchymal stem cells|Other: Normal saline 2mL,Other
3,NCT02034799,Phase IV Bioseal Study in Brain Tumor Surgery,Hemostasis|Meningioma Surgery,Biological: Bioseal Fibrin Sealant|Other: Standard of Care (SoC),Phase IV Bioseal Study in Brain Tumor Surgery Hemostasis|Meningioma Surgery Biological: Bioseal Fibrin Sealant|Other: Standard of Care (SoC),Other
3,NCT02005848,Phase II Study to Evaluate the Efficacy and Safety of Glassia¶© in Type-1 Diabetes,New Onset Type-1 Diabetes,Biological: Alpha-1 Antitrypsin|Other: Placebo,Phase II Study to Evaluate the Efficacy and Safety of Glassia¶© in Type-1 Diabetes New Onset Type-1 Diabetes Biological: Alpha-1 Antitrypsin|Other: Placebo,Other
3,NCT01982474,Safety of Lymph Node Injection for Allergen Immunotherapy,Allergic Rhinitis,Biological: Grass pollen extract|Other: Placebo injection,Safety of Lymph Node Injection for Allergen Immunotherapy Allergic Rhinitis Biological: Grass pollen extract|Other: Placebo injection,Other
3,NCT01978561,Follow-Up Of Pregnancies Established During Study NT-03 (Thrive-IVF Follow-Up),Repeated IVF Failure,Biological: Post dosing with NT100|Other: Post dosing with Placebo,Follow-Up Of Pregnancies Established During Study NT-03 (Thrive-IVF Follow-Up) Repeated IVF Failure Biological: Post dosing with NT100|Other: Post dosing with Placebo,Other
3,NCT03633500,Effectiveness of Oral Immunotherapy Among Preterm Babies,Feeding Behavior|Late-Onset Neonatal Sepsis,Other: Sterile water|Biological: Breastmilk,Effectiveness of Oral Immunotherapy Among Preterm Babies Feeding Behavior|Late-Onset Neonatal Sepsis Other: Sterile water|Biological: Breastmilk,Other
3,NCT01950975,Screening for Chromosomal Microarrangements by CGH-array in Developmental Anomalies of the Skin Suggestive of Mosaicism.,Malformations With Skin Manifestations Suggesting Mosaicism,Biological: Peripheral blood samples in EDTA tubes|Procedure: Skin biopsies,Screening for Chromosomal Microarrangements by CGH-array in Developmental Anomalies of the Skin Suggestive of Mosaicism. Malformations With Skin Manifestations Suggesting Mosaicism Biological: Peripheral blood samples in EDTA tubes|Procedure: Skin biopsies,Other
3,NCT03550833,Impact of Life Events and Psychological Stress in Rheumatoid Arthritis Set-up : Case-control Study Within a Multifactorial and Integrative Psychological Model,Arthritis Rheumatoid|Stress Disorder,Behavioral: Questionnaire|Biological: blood sample,Impact of Life Events and Psychological Stress in Rheumatoid Arthritis Set-up : Case-control Study Within a Multifactorial and Integrative Psychological Model Arthritis Rheumatoid|Stress Disorder Behavioral: Questionnaire|Biological: blood sample,Other
3,NCT01896635,Faecal Microbiota Transplantation in Ulcerative Colitis,Ulcerative Colitis|Inflammatory Bowel Disease,Biological: FMT infusions|Other: Placebo infusion,Faecal Microbiota Transplantation in Ulcerative Colitis Ulcerative Colitis|Inflammatory Bowel Disease Biological: FMT infusions|Other: Placebo infusion,Other
3,NCT01873547,Different Efficacy Between Rehabilitation Therapy and Stem Cells Transplantation in Patients With SCI in China,Spinal Cord Injury,Biological: cell therapy|Other: rehabilitation,Different Efficacy Between Rehabilitation Therapy and Stem Cells Transplantation in Patients With SCI in China Spinal Cord Injury Biological: cell therapy|Other: rehabilitation,Other
